ground_truth_source;ground_truth_mp4;true_positive;similarity_2;similarity_3;similarity_4
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Huawei_ORIGINAL;False;0.647059;0.555556;0.473684
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.254902;0.157895;0.096774
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
Sony_ORIGINAL;Apple_ORIGINAL;False;0.25;0.160714;0.101695
